Close,High,Low,Open,Volume
AAPL,AAPL,AAPL,AAPL,AAPL
66.9159164428711,67.35216356380498,65.97070941666404,66.31243213683946,116862400
66.65660858154297,68.28527633787508,66.61782989731152,66.86019112654976,124814400
68.58094787597656,68.5906443947667,67.13405124110245,67.18252643877639,126161200
68.62942504882812,68.96145871324816,67.84902167998845,68.29738398813116,117087600
67.51698303222656,69.27410181526112,67.42489198474726,69.09233090667134,112004800
69.73458862304688,70.20476992848462,68.80392253083471,69.00750504510519,137280800
71.20571899414062,71.38264533626065,69.8848548660731,70.27505285549175,183064000
70.05934143066406,72.46598594462179,69.27893820925557,69.37588119280264,240616800
71.05062866210938,71.17907983549179,69.3928785127616,70.0836095907262,133568000
72.11699676513672,72.95071986963468,71.36567557958281,71.51109377618626,147751200
72.86105346679688,73.49361268962589,72.43449536031221,72.81984880576161,142333600
